Report date,Number of confirmed cases,Number of death cases,Number of discharge cases
23/01/2020,2,0,0
24/01/2020,5,0,0
25/01/2020,5,0,0
26/01/2020,8,0,0
27/01/2020,8,0,0
28/01/2020,8,0,0
29/01/2020,10,0,0
30/01/2020,12,0,0
31/01/2020,13,0,0
01/02/2020,14,0,0
02/02/2020,15,0,0
03/02/2020,15,0,0
04/02/2020,18,1,0
05/02/2020,21,1,0
06/02/2020,24,1,0
07/02/2020,26,1,0
08/02/2020,26,1,0
09/02/2020,36,1,0
10/02/2020,42,1,0
11/02/2020,49,1,0
12/02/2020,50,1,1
13/02/2020,53,1,1
14/02/2020,56,1,1
15/02/2020,56,1,1
16/02/2020,57,1,2
17/02/2020,60,1,2
18/02/2020,61,1,4
19/02/2020,63,2,5
20/02/2020,67,2,5
21/02/2020,68,2,6
22/02/2020,68,2,11
23/02/2020,74,2,12
24/02/2020,77,2,19
25/02/2020,85,2,18
26/02/2020,91,2,24
27/02/2020,92,2,26
28/02/2020,94,2,30
29/02/2020,94,2,33
01/03/2020,97,2,36
02/03/2020,99,2,36
03/03/2020,100,2,37
04/03/2020,103,2,43
05/03/2020,104,2,46
06/03/2020,106,2,51
07/03/2020,108,2,55
08/03/2020,113,3,59
09/03/2020,115,3,60
10/03/2020,117,3,65
11/03/2020,129,3,67
12/03/2020,130,3,75
13/03/2020,132,4,78
14/03/2020,139,4,81
15/03/2020,147,4,84
16/03/2020,156,4,88
17/03/2020,164,4,92
18/03/2020,184,4,95
19/03/2020,206,4,98
20/03/2020,250,4,98
21/03/2020,273,4,100
22/03/2020,317,4,100
23/03/2020,351,4,101
24/03/2020,382,4,102
25/03/2020,407,4,106
26/03/2020,452,4,110
27/03/2020,494,4,111
28/03/2020,526,4,112
29/03/2020,577,4,118
30/03/2020,623,4,124
31/03/2020,680,4,128
01/04/2020,737,4,147
02/04/2020,784,4,154
03/04/2020,831,4,173
04/04/2020,853,4,186
05/04/2020,882,4,206
06/04/2020,914,4,216
07/04/2020,935,4,236
08/04/2020,960,4,264
09/04/2020,973,4,293
10/04/2020,989,4,309
11/04/2020,1000,4,336
12/04/2020,1004,4,360
13/04/2020,1009,4,397
14/04/2020,1012,4,434
15/04/2020,1016,4,459
16/04/2020,1017,4,485
17/04/2020,1021,4,532
18/04/2020,1023,4,568
19/04/2020,1025,4,602
20/04/2020,1025,4,630
21/04/2020,1029,4,650
22/04/2020,1033,4,678
23/04/2020,1035,4,699
24/04/2020,1035,4,725
25/04/2020,1037,4,753
26/04/2020,1037,4,772
27/04/2020,1037,4,787
28/04/2020,1037,4,811
29/04/2020,1037,4,830
30/04/2020,1037,4,846
01/05/2020,1039,4,859
02/05/2020,1039,4,864
03/05/2020,1039,4,879
04/05/2020,1040,4,900
05/05/2020,1040,4,920
06/05/2020,1040,4,932
07/05/2020,1044,4,944
08/05/2020,1044,4,960
09/05/2020,1044,4,967
10/05/2020,1047,4,982
11/05/2020,1047,4,985
12/05/2020,1047,4,991
13/05/2020,1050,4,1008
14/05/2020,1051,4,1009
15/05/2020,1052,4,1019
16/05/2020,1052,4,1022
17/05/2020,1055,4,1024
18/05/2020,1055,4,1025
19/05/2020,1055,4,1025
20/05/2020,1055,4,1026
21/05/2020,1063,4,1029
22/05/2020,1065,4,1029
23/05/2020,1065,4,1029
24/05/2020,1065,4,1030
25/05/2020,1065,4,1030
26/05/2020,1065,4,1033
27/05/2020,1066,4,1034
28/05/2020,1066,4,1035
29/05/2020,1079,4,1035
30/05/2020,1082,4,1036
31/05/2020,1084,4,1037
01/06/2020,1087,4,1037
02/06/2020,1093,4,1038
03/06/2020,1093,4,1039
04/06/2020,1099,4,1042
05/06/2020,1102,4,1045
06/06/2020,1105,4,1048
07/06/2020,1106,4,1049
08/06/2020,1107,4,1049
09/06/2020,1107,4,1050
10/06/2020,1107,4,1051
11/06/2020,1107,4,1055
12/06/2020,1108,4,1060
13/06/2020,1109,4,1061
14/06/2020,1109,4,1067
15/06/2020,1112,4,1067
16/06/2020,1112,4,1069
17/06/2020,1120,4,1071
18/06/2020,1124,4,1072
19/06/2020,1127,4,1074
20/06/2020,1128,4,1077
21/06/2020,1131,5,1078
22/06/2020,1161,5,1078
23/06/2020,1177,6,1083
24/06/2020,1179,6,1086
25/06/2020,1193,7,1088
26/06/2020,1196,7,1091
27/06/2020,1197,7,1095
28/06/2020,1199,7,1104
29/06/2020,1203,7,1105
30/06/2020,1205,7,1107
01/07/2020,1233,7,1117
02/07/2020,1242,7,1120
03/07/2020,1247,7,1125
04/07/2020,1258,7,1145
05/07/2020,1268,7,1156
06/07/2020,1285,7,1157
07/07/2020,1299,7,1161
08/07/2020,1323,7,1167
09/07/2020,1365,7,1176
10/07/2020,1403,7,1187
11/07/2020,1431,7,1197
12/07/2020,1469,7,1214
13/07/2020,1521,7,1217
14/07/2020,1569,8,1229
15/07/2020,1588,8,1241
16/07/2020,1655,10,1254
17/07/2020,1713,10,1264
18/07/2020,1777,12,1274
19/07/2020,1885,12,1294
20/07/2020,1958,12,1301
21/07/2020,2018,14,1324
22/07/2020,2131,14,1344
23/07/2020,2249,15,1379
24/07/2020,2372,16,1407
25/07/2020,2505,18,1455
26/07/2020,2633,18,1495
27/07/2020,2778,22,1486
28/07/2020,2884,22,1527
29/07/2020,3002,24,1591
30/07/2020,3151,24,1660
31/07/2020,3272,27,1751
01/08/2020,3396,31,1858
02/08/2020,3511,34,1959
03/08/2020,3589,37,2037
04/08/2020,3669,41,2141
05/08/2020,3754,43,2314
06/08/2020,3849,44,2458
07/08/2020,3938,46,2620
08/08/2020,4007,47,2755
09/08/2020,4079,51,2847
10/08/2020,4148,54,2917
11/08/2020,4181,58,3052
12/08/2020,4243,63,3189
13/08/2020,4312,65,3295
14/08/2020,4360,66,3392
15/08/2020,4406,68,3488
16/08/2020,4480,69,3549
17/08/2020,4524,69,3599
18/08/2020,4560,70,3677
19/08/2020,4586,72,3779
20/08/2020,4604,73,3827
21/08/2020,4631,75,3900
22/08/2020,4657,76,3974
23/08/2020,4682,77,4018
24/08/2020,4691,77,4052
25/08/2020,4710,77,4108
26/08/2020,4734,78,4161
27/08/2020,4755,79,4200
28/08/2020,4768,84,4249
29/08/2020,4786,86,4287
30/08/2020,4801,88,4320
31/08/2020,4810,89,4342
01/09/2020,4822,90,4380
02/09/2020,4830,93,4401
03/09/2020,4838,94,4431
04/09/2020,4850,94,4456
05/09/2020,4857,94,4493
06/09/2020,4878,95,4511
07/09/2020,4889,98,4524
08/09/2020,4895,99,4543
09/09/2020,4901,99,4557
10/09/2020,4913,99,4582
11/09/2020,4925,99,4597
12/09/2020,4938,100,4613
13/09/2020,4957,100,4630
14/09/2020,4971,101,4635
15/09/2020,4975,101,4646
16/09/2020,4984,102,4663
17/09/2020,4993,102,4682
18/09/2020,4996,103,4696
19/09/2020,5009,103,4708
20/09/2020,5032,103,4712
21/09/2020,5038,103,4717
22/09/2020,5046,103,4729
23/09/2020,5049,103,4749
24/09/2020,5056,104,4758
25/09/2020,5058,104,4765
26/09/2020,5059,105,4777
27/09/2020,5065,105,4786
28/09/2020,5075,105,4790
29/09/2020,5079,105,4807
30/09/2020,5087,105,4827
01/10/2020,5097,105,4837
02/10/2020,5104,105,4843
03/10/2020,5108,105,4849
04/10/2020,5113,105,4861
05/10/2020,5124,105,4864
06/10/2020,5132,105,4875
07/10/2020,5143,105,4885
08/10/2020,5161,105,4890
09/10/2020,5169,105,4906
10/10/2020,5175,105,4914
11/10/2020,5182,105,4919
12/10/2020,5193,105,4921
13/10/2020,5201,105,4931
14/10/2020,5201,105,4932
15/10/2020,5213,105,4943
16/10/2020,5220,105,4951
17/10/2020,5237,105,4963
18/10/2020,5241,105,4973
19/10/2020,5256,105,4982
20/10/2020,5261,105,4996
21/10/2020,5269,105,5004
22/10/2020,5280,105,5019
23/10/2020,5284,105,5029
24/10/2020,5289,105,5041
25/10/2020,5295,105,5047
26/10/2020,5303,105,5050
27/10/2020,5308,105,5053
28/10/2020,5310,105,5063
29/10/2020,5313,105,5073
30/10/2020,5320,105,5082
31/10/2020,5323,105,5089
01/11/2020,5330,105,5096
02/11/2020,5336,105,5102
03/11/2020,5345,105,5109
04/11/2020,5348,106,5118
05/11/2020,5355,106,5126
06/11/2020,5361,107,5131
07/11/2020,5364,107,5139
08/11/2020,5374,107,5144
09/11/2020,5380,107,5146
10/11/2020,5389,108,5153
11/11/2020,5407,108,5159
12/11/2020,5430,108,5170
13/11/2020,5436,108,5177
14/11/2020,5444,108,5187
15/11/2020,5458,108,5194
16/11/2020,5466,108,5198
17/11/2020,5470,108,5212
18/11/2020,5479,108,5224
19/11/2020,5491,108,5233
20/11/2020,5517,108,5239
21/11/2020,5560,108,5248
22/11/2020,5628,108,5259
23/11/2020,5701,108,5267
24/11/2020,5781,108,5274
25/11/2020,5866,108,5295
26/11/2020,5947,108,5300
27/11/2020,6039,108,5313
28/11/2020,6123,109,5328
29/11/2020,6238,109,5340
30/11/2020,6314,109,5344
01/12/2020,6396,109,5361
02/12/2020,6499,110,5394
03/12/2020,6589,110,5423
04/12/2020,6701,112,5465
05/12/2020,6802,112,5511
06/12/2020,6897,112,5567
07/12/2020,6975,112,5626
08/12/2020,7075,112,5696
09/12/2020,7179,114,5783
10/12/2020,7291,114,5900
11/12/2020,7377,114,5996
12/12/2020,7446,115,6114
13/12/2020,7541,117,6202
14/12/2020,7623,120,6266
15/12/2020,7721,122,6345
16/12/2020,7803,123,6439
17/12/2020,7899,125,6534
18/12/2020,7969,129,6628
19/12/2020,8078,129,6737
20/12/2020,8152,129,6837
21/12/2020,8237,131,6910
22/12/2020,8300,132,6995
23/12/2020,8353,133,7112
24/12/2020,8424,135,7203
25/12/2020,8481,136,7317
26/12/2020,8540,136,7394
27/12/2020,8610,136,7474
28/12/2020,8671,139,7526
29/12/2020,8724,143,7616
30/12/2020,8778,146,7722
31/12/2020,8846,148,7813
01/01/2021,8888,149,7912
02/01/2021,8923,150,7968
03/01/2021,8964,150,8011
04/01/2021,9017,151,8055
05/01/2021,9049,153,8127
06/01/2021,9074,154,8201
07/01/2021,9107,154,8258
08/01/2021,9152,155,8307
09/01/2021,9211,157,8374
10/01/2021,9242,158,8423
11/01/2021,9283,158,8468
12/01/2021,9343,159,8524
13/01/2021,9385,161,8584
14/01/2021,9414,161,8631
15/01/2021,9452,161,8684
16/01/2021,9502,162,8724
17/01/2021,9557,162,8758
18/01/2021,9664,163,8786
19/01/2021,9720,164,8828
20/01/2021,9797,166,8865
21/01/2021,9867,167,8904
22/01/2021,9928,167,8949
23/01/2021,10009,168,8998
24/01/2021,10085,169,9034
25/01/2021,10158,171,9056
26/01/2021,10222,173,9101
27/01/2021,10282,174,9162
28/01/2021,10321,177,9239
29/01/2021,10371,178,9302
30/01/2021,10399,178,9362
31/01/2021,10452,181,9423
01/02/2021,10486,182,9474
02/02/2021,10511,183,9549
03/02/2021,10530,185,9633
04/02/2021,10552,186,9684
05/02/2021,10589,186,9750
06/02/2021,10608,186,9828
07/02/2021,10635,186,9887
08/02/2021,10667,186,9918
09/02/2021,10693,187,9976
10/02/2021,10710,188,10022
11/02/2021,10731,191,10077
12/02/2021,10755,192,10136
13/02/2021,10767,193,10160
14/02/2021,10779,193,10185
15/02/2021,10788,193,10207
16/02/2021,10796,194,10232
17/02/2021,10812,195,10270
18/02/2021,10820,197,10298
19/02/2021,10833,197,10329
20/02/2021,10848,197,10362
21/02/2021,10868,197,10389
22/02/2021,10884,197,10404
23/02/2021,10896,197,10427
24/02/2021,10913,197,10461
25/02/2021,10926,198,10474
26/02/2021,10951,198,10493
27/02/2021,10983,198,10519
28/02/2021,11005,199,10536
01/03/2021,11019,200,10547
02/03/2021,11032,200,10563
03/03/2021,11046,200,10578
04/03/2021,11055,201,10593
05/03/2021,11066,201,10604
06/03/2021,11074,202,10622
07/03/2021,11090,202,10629
08/03/2021,11099,202,10636
09/03/2021,11120,202,10662
10/03/2021,11128,202,10675
11/03/2021,11150,203,10695
12/03/2021,11210,203,10711
13/03/2021,11257,203,10739
14/03/2021,11281,203,10755
15/03/2021,11311,203,10769
16/03/2021,11329,203,10786
17/03/2021,11340,203,10809
18/03/2021,11350,203,10824
19/03/2021,11363,203,10837
20/03/2021,11371,203,10863
21/03/2021,11379,203,10875
22/03/2021,11397,203,10901
23/03/2021,11409,203,10936
24/03/2021,11419,204,10963
25/03/2021,11428,204,10994
26/03/2021,11439,205,11023
27/03/2021,11445,205,11040
28/03/2021,11446,205,11056
29/03/2021,11454,205,11075
30/03/2021,11461,205,11085
31/03/2021,11467,205,11095
01/04/2021,11480,205,11108
02/04/2021,11499,205,11122
03/04/2021,11501,205,11133
04/04/2021,11508,205,11139
05/04/2021,11524,205,11145
06/04/2021,11531,205,11155
07/04/2021,11539,205,11163
08/04/2021,11549,205,11174
09/04/2021,11563,206,11186
10/04/2021,11568,207,11193
11/04/2021,11581,207,11206
12/04/2021,11594,207,11214
13/04/2021,11607,207,11227
14/04/2021,11612,209,11237
15/04/2021,11618,209,11246
16/04/2021,11635,209,11253
17/04/2021,11653,209,11258
18/04/2021,11683,209,11270
19/04/2021,11695,209,11274
20/04/2021,11703,209,11287
21/04/2021,11704,209,11302
22/04/2021,11718,209,11316
23/04/2021,11727,209,11325
24/04/2021,11730,209,11340
25/04/2021,11736,209,11354
26/04/2021,11740,209,11363
27/04/2021,11748,209,11379
28/04/2021,11755,209,11392
29/04/2021,11770,209,11404
30/04/2021,11774,209,11416
01/05/2021,11782,210,11432
02/05/2021,11784,210,11445
03/05/2021,11786,210,11447
04/05/2021,11790,210,11451
05/05/2021,11796,210,11462
06/05/2021,11798,210,11468
07/05/2021,11801,210,11473
08/05/2021,11806,210,11486
09/05/2021,11807,210,11493
10/05/2021,11811,210,11496
11/05/2021,11812,210,11503
12/05/2021,11814,210,11505
13/05/2021,11817,210,11511
14/05/2021,11818,210,11516
15/05/2021,11821,210,11522
16/05/2021,11824,210,11525
17/05/2021,11825,210,11531
18/05/2021,11826,210,11535
19/05/2021,11827,210,11539
20/05/2021,11828,210,11542
21/05/2021,11829,210,11547
22/05/2021,11830,210,11550
23/05/2021,11832,210,11553
24/05/2021,11833,210,11556
25/05/2021,11835,210,11560
26/05/2021,11836,210,11561
27/05/2021,11836,210,11565
28/05/2021,11836,210,11570
29/05/2021,11837,210,11571
30/05/2021,11837,210,11572
31/05/2021,11841,210,11572
01/06/2021,11848,210,11574
02/06/2021,11848,210,11576
03/06/2021,11849,210,11577
04/06/2021,11850,210,11579
05/06/2021,11851,210,11584
06/06/2021,11858,210,11584
07/06/2021,11865,210,11584
08/06/2021,11868,210,11584
09/06/2021,11872,210,11587
10/06/2021,11874,210,11590
11/06/2021,11874,210,11593
12/06/2021,11877,210,11595
13/06/2021,11877,210,11598
14/06/2021,11878,210,11600
15/06/2021,11880,210,11600
16/06/2021,11881,210,11601
17/06/2021,11881,210,11603
18/06/2021,11884,210,11608
19/06/2021,11885,210,11612
20/06/2021,11886,210,11614
21/06/2021,11889,210,11616
22/06/2021,11896,210,11618
23/06/2021,11898,210,11619
24/06/2021,11905,210,11621
25/06/2021,11909,211,11621
26/06/2021,11911,211,11624
27/06/2021,11917,211,11625
28/06/2021,11920,211,11626
29/06/2021,11921,211,11628
30/06/2021,11923,211,11630
01/07/2021,11927,211,11631
02/07/2021,11938,211,11633
03/07/2021,11939,211,11634
04/07/2021,11942,211,11637
05/07/2021,11943,212,11638
06/07/2021,11944,212,11642
07/07/2021,11945,212,11643
08/07/2021,11948,212,11648
09/07/2021,11949,212,11648
10/07/2021,11950,212,11652
11/07/2021,11951,212,11655
12/07/2021,11951,212,11662
13/07/2021,11952,212,11665
14/07/2021,11955,212,11669
15/07/2021,11955,212,11675
16/07/2021,11956,212,11677
17/07/2021,11956,212,11682
18/07/2021,11958,212,11682
19/07/2021,11958,212,11686
20/07/2021,11965,212,11688
21/07/2021,11970,212,11688
22/07/2021,11971,212,11690
23/07/2021,11973,212,11693
24/07/2021,11975,212,11696
25/07/2021,11978,212,11698
26/07/2021,11978,212,11701
27/07/2021,11979,212,11705
28/07/2021,11980,212,11707
29/07/2021,11982,212,11709
30/07/2021,11984,212,11712
31/07/2021,11984,212,11713
01/08/2021,11987,212,11715
02/08/2021,11990,212,11715
03/08/2021,11994,212,11719
04/08/2021,11996,212,11721
05/08/2021,12002,212,11721
06/08/2021,12004,212,11724
07/08/2021,12011,212,11725
08/08/2021,12013,212,11725
09/08/2021,12015,212,11725
10/08/2021,12019,212,11728
11/08/2021,12020,212,11731
12/08/2021,12025,212,11733
13/08/2021,12030,212,11736
14/08/2021,12032,212,11740
15/08/2021,12033,212,11748
16/08/2021,12036,212,11750
17/08/2021,12039,212,11753
18/08/2021,12042,212,11755
19/08/2021,12047,212,11759
20/08/2021,12049,212,11761
21/08/2021,12052,212,11762
22/08/2021,12057,212,11766
23/08/2021,12062,212,11766
24/08/2021,12069,212,11768
25/08/2021,12074,212,11772
26/08/2021,12077,212,11777
27/08/2021,12094,212,11779
28/08/2021,12100,212,11782
29/08/2021,12107,212,11783
30/08/2021,12110,212,11786
31/08/2021,12112,212,11791
01/09/2021,12113,212,11798
02/09/2021,12113,212,11799
03/09/2021,12112,212,11798
04/09/2021,12113,212,11802
05/09/2021,12121,212,11814
06/09/2021,12123,212,11821
07/09/2021,12129,212,11825
08/09/2021,12131,212,11831
09/09/2021,12133,212,11834
10/09/2021,12138,212,11838
11/09/2021,12142,212,11841
12/09/2021,12145,212,11846
13/09/2021,12146,213,11850
14/09/2021,12148,213,11854
15/09/2021,12149,213,11858
16/09/2021,12149,213,11862
17/09/2021,12152,213,11867
18/09/2021,12157,213,11869
19/09/2021,12160,213,11872
20/09/2021,12165,213,11874
21/09/2021,12166,213,11878
22/09/2021,12167,213,11878
23/09/2021,12169,213,11887
24/09/2021,12176,213,11888
25/09/2021,12185,213,11891
26/09/2021,12193,213,11892
27/09/2021,12196,213,11897
28/09/2021,12209,213,11901
29/09/2021,12214,213,11905
30/09/2021,12217,213,11905
01/10/2021,12221,213,11906
02/10/2021,12226,213,11909
